repository,associated_work_reported,origin_status,scope_reported,attribution_source,mention_count,source_locations,example_context,verification_this_run
https://github.com/jeshraghian/snntorch,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,5,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:57 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:58 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:12 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:25 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] snntorch — snnTorch: a Python package for gradient-based SNN training — `open-source` — https://github.com/jeshraghian/snntorch || - [new_this_round] snntorch — snnTorch — `open-source` — https://github.com/jeshraghian/snntorch || - **snntorch**｜open-source｜`open_source`｜https://github.com/jeshraghian/snntorch,local aggregation only; no clone or completeness claim
https://github.com/julialang/julia,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/psn/cmvm_20260909/.venv/lib/python3.12/site-packages/numpy-2.5.3.dist-info/licenses/numpy/random/src/distributions/LICENSE.md:42,https://github.com/JuliaLang/julia/contributors,local aggregation only; no clone or completeness claim
https://github.com/kk-xi/edcflow,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/literature/algorithm_followup_20260908.md:15,"5. **EDCFlow，CVPR 2025。** 将事件拆成 5 段；共享编码器后，以粗 flow warp 高频特征，做时间间隔 `{1,2,5}` 的差分、可分离 3D 卷积与尺度注意力，同时保留 1/8 分辨率相关体积，6 次 GRU 更新。DSEC 官方测试 EPE 0.72、247 G MAC、RTX 4090 上 39 ms。值得借的是多时间跨度的运动细节编码；我们的网络没有 RAFT 相关体积，不能宣称删掉原本不存在的成本。其差分是连续特征差，θg warp 后也可能变连续；可以在小 flow 头使用、保持原 Q/K 脉冲，但必须训练该头并付 warp/缓存/融合费用。普通两时刻差分加小卷积、已有粗头是强控制。[主文 §3、Table 1/4](https://arxiv.org/html/2506.03512v1)、[官方实现](https://github.com/KK-xi/EDCFlow)。",local aggregation only; no clone or completeness claim
https://github.com/kkking-kk/ts-lif,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/literature/algorithm_followup_20260908.md:9,2. **TS-LIF，ICLR 2025。** Eq.5 用相互耦合的树突/胞体两状态，胞体也直接接收输入；两处都发放、复位。Eq.6 输出 `κ·s_d+(1−κ)·s_s`，并学习衰减、耦合、复位量与 κ。Table 1 的四类时间序列预测中，TS-former 平均 RSE 0.441，iSpikformer 为 0.476；这不是光流或 ASIC 指标。可借其比短因果卷积更丰富的双状态时间函数。原输出并非单一 θg：固定 κ 可形成两个具有静态幅值的脉冲支路，但下一层相应供权必须收费；不能直接合成任意 int8 载荷。它也不等价于原非因果 T10 PSN。[主文 §4、Table 1](https://proceedings.iclr.cc/paper_files/paper/2025/file/45bd303ea32a8193d3c19de5d5eaf138-Paper-Conference.pdf)、[官方实现](https://github.com/kkking-kk/TS-LIF)。,local aggregation only; no clone or completeness claim
https://github.com/kuleuven-micas/zigzag,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:44 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:50 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] ZigZag — ZigZag DNN accelerator architecture exploration — `open-source` — https://github.com/KULeuven-MICAS/zigzag || - **ZigZag**｜open-source｜`open_source`｜https://github.com/KULeuven-MICAS/zigzag || ZigZag,local aggregation only; no clone or completeness claim
https://github.com/lava-nc/lava,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,5,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:50 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:51 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:14 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:26 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] lava — Intel Lava — `open-source` — https://github.com/lava-nc/lava || - [new_this_round] lava-nc — Intel Lava neuromorphic computing framework — `open-source` — https://github.com/lava-nc/lava || - **lava-nc**｜open-source｜`open_source`｜https://github.com/lava-nc/lava,local aggregation only; no clone or completeness claim
https://github.com/locuslab/wanda,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:43 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:57 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Wanda — Wanda pruning — `open-source` — https://github.com/locuslab/wanda || - **Wanda**｜open-source｜`open_source`｜https://github.com/locuslab/wanda || Wanda,local aggregation only; no clone or completeness claim
https://github.com/lukasc-ch/cbinfer,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/open_fusion_execution/motion_residual/PLAN.md:13,来源：[DeltaCNN](https://arxiv.org/abs/2203.03996)、[MotionDeltaCNN §3](https://arxiv.org/html/2210.09887v3)、[CBinfer作者代码](https://github.com/lukasc-ch/CBinfer)。本次网页核查发现MotionDeltaCNN已明确覆盖运动对齐+差分，所以这两点单独不是X。,local aggregation only; no clone or completeness claim
https://github.com/maeri-project/feather,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,codex_independent_20260905/02_literature_and_alternative_ideas.md:68 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:64 || research/literature_audit_20260909/literature_inventory.json:0,"| [FEATHER，ISCA 2024](https://arxiv.org/abs/2405.13170) / [官方 RTL](https://github.com/maeri-project/FEATHER) | 计算与数据重排结合 | 整套可重构阵列不是局部改造；取消截止也不意味着自动批准重做阵列 | || | <a id=""r036""></a>**R036 FEATHER**<br>完整题名待核<br>[原文](https://arxiv.org/abs/2405.13170) · [配套来源](https://github.com/maeri-project/FEATHER) | ISCA 2024<br>本地表称该会议/年份；本轮未一手复核 | 旧AI文献表/链接；未找到全文逐节阅读记录<br>布局/数据流重排可配置阵列 | **保留未试线索**<br>官方RTL工件已找到但未迁入；旧“不许新阵列”的授权限制已变化，不是思想不适用。；条件变化：当前允许新机制/口数，不应以旧授权状态永久停止。 | 完整网络/阵列/重排开销，和普通交错布局同端口比较。<br>[02_literature_and_alternative_ideas.md](</home/zhumd/work/sdformer_codex/ideafromai/codex_independent_20260905/02_literature_and_alternative_ideas.md>) | || FEATHER",local aggregation only; no clone or completeness claim
https://github.com/maestro-project/maestro,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:25 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:51 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] MAESTRO — MAESTRO dataflow analyzer — `open-source` — https://github.com/maestro-project/maestro || - **MAESTRO**｜open-source｜`open_source`｜https://github.com/maestro-project/maestro || MAESTRO,local aggregation only; no clone or completeness claim
https://github.com/microsoft/bitnet,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:11 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:53 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] BitNet-style — BitNet / 1-bit LLM related open stacks (control for bit-serial priors) — `open-source` — https://github.com/microsoft/BitNet || - **BitNet-style**｜open-source｜`open_source`｜https://github.com/microsoft/BitNet || BitNet-style,local aggregation only; no clone or completeness claim
https://github.com/microsoft/deepspeed,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:15 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:63 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] DeepSpeed — DeepSpeed sparsity/compression features — `open-source` — https://github.com/microsoft/DeepSpeed || - **DeepSpeed**｜open-source｜`open_source`｜https://github.com/microsoft/DeepSpeed || DeepSpeed,local aggregation only; no clone or completeness claim
https://github.com/mit-han-lab/llm-awq,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:20 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:54 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] GPT-Q/AWQ family — AWQ/GPTQ quantization open implementations (strong controls) — `open-source` — https://github.com/mit-han-lab/llm-awq || - **GPT-Q/AWQ family**｜open-source｜`open_source`｜https://github.com/mit-han-lab/llm-awq || GPT-Q/AWQ family,local aggregation only; no clone or completeness claim
https://github.com/mit-han-lab/smoothquant,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:37 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:55 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] SmoothQuant — SmoothQuant — `open-source` — https://github.com/mit-han-lab/smoothquant || - **SmoothQuant**｜open-source｜`open_source`｜https://github.com/mit-han-lab/smoothquant || SmoothQuant,local aggregation only; no clone or completeness claim
https://github.com/mostafaelhoushi/deepshift,DeepShift,author_code_reported,Q/PS 训练、量化、压缩、CUDA；非 ASIC RTL,research/literature_audit_20260909/LITERATURE_INVENTORY.md:478,9,research/hardware_innovation_20260908/algorithm/patch_probe/factor_completion_20260909/README.md:37 || research/hardware_innovation_20260908/algorithm/patch_probe/factor_completion_20260909/latent_stage_proposal.md:31 || research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_quantization_review.md:29 || research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_quantization_review.md:31 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:478 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:0,`shift_consumer_train16/`按[DeepShift作者公开实现](https://github.com/mostafaelhoushi/DeepShift)的量化数学独立实现五bit V：符号和−15…0指数形成32种非零码，结构零另由连接掩码给出。出处是CVPR Workshops 2021，非主会。U/Z仍FP32，两结构各固定额外256步，FP32与Q5同预算，不加费用项。 || 来源：[CGNet MICRO2019](https://zhouyuan1119.github.io/papers/cgnet-micro2019.pdf)、[CFMP作者稿](https://arxiv.org/pdf/2512.17555)、[DeepShift CVPR Workshops2021及作者实现](https://github.com/mostafaelhoushi/DeepShift)、[SmartExchange ISCA2020](https://par.nsf.gov/servlets/purl/10188410)。 || **DeepShift：更直接针对系数算术，但作者核不符合当前RNE合同。** Mostafa Elhoushi、Zihao Chen 等，*DeepShift: Towards Multiplication-Less Neural Networks*，**CVPR 2021 Workshops（MAI），2359–2368，非主会**。已读完整主文方法／实现／结果及作者 `modules.py`、`modules_q.py`、`ste.py`、`utils.py`、压缩与CUDA kernel路径，未运行。DeepShift-Q保留实值W并用PoT投影/STE训练；PS直接学习移位p与三值符号s，采用相应梯度和重构权值上的正则。完整迁移还包括预训练初始化、激活／bias量化、指数限幅、压缩码和真实移位核；普通对照须同优化器与恢复预算。作者GPU核用于推理，其比较对象是未优化卷积核，定制FPGA属未来工作；不能引用为本地28nm PPA。[出版方主文及身份](https://openaccess.thecvf.com/content/CVPR2021W/MAI/html/Elhoushi_DeepShift_Towards_Multiplication-Less_Neural_Networks_CVPRW_2021_paper.html)，[作者代码](https://github.com/mostafaelhoushi/DeepShift),local aggregation only; no clone or completeness claim
https://github.com/neufieldrobotics/neuflow_v2,NeuFlow v2,author_code_reported,光流算法实现,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:267,1,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:281,| `neufieldrobotics/NeuFlow_v2` | 光流网络实现 | 用于任务层效率参考，而不是替换当前源核对照。([GitHub](https://github.com/neufieldrobotics/NeuFlow_v2)) |,local aggregation only; no clone or completeness claim
https://github.com/neuralmagic/sparseml,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:59 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:31 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] sparseml — SparseML / Neural Magic sparse training toolkit — `open-source` — https://github.com/neuralmagic/sparseml || - **sparseml**｜open-source｜`open_source`｜https://github.com/neuralmagic/sparseml || sparseml,local aggregation only; no clone or completeness claim
https://github.com/neuromorphs/nir,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:52 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:30 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] nir — Neuromorphic Intermediate Representation — `open-source` — https://github.com/neuromorphs/NIR || - **nir**｜open-source｜`open_source`｜https://github.com/neuromorphs/NIR || nir,local aggregation only; no clone or completeness claim
https://github.com/norse/norse,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,5,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:53 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:54 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:15 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:27 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] norse — Norse: PyTorch library for deep learning with SNNs — `open-source` — https://github.com/norse/norse || - [new_this_round] norse — Norse SNN — `open-source` — https://github.com/norse/norse || - **norse**｜open-source｜`open_source`｜https://github.com/norse/norse,local aggregation only; no clone or completeness claim
https://github.com/nvdla/hw,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:28 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:46 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] NVDLA — NVDLA open accelerator — `open-source` — https://github.com/nvdla/hw || - **NVDLA**｜open-source｜`open_source`｜https://github.com/nvdla/hw || NVDLA,local aggregation only; no clone or completeness claim
https://github.com/nvidia/apex,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:9 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:58 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] 2:4-sparse-stack — NVIDIA 2:4 sparse training examples / apex related — `open-source` — https://github.com/NVIDIA/apex || - **2:4-sparse-stack**｜open-source｜`open_source`｜https://github.com/NVIDIA/apex || 2:4-sparse-stack,local aggregation only; no clone or completeness claim
https://github.com/nvidia/cutlass,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:12 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:34 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] CUTLASS — NVIDIA CUTLASS sparse/dense GEMM building blocks — `open-source` — https://github.com/NVIDIA/cutlass || - **CUTLASS**｜open-source｜`open_source`｜https://github.com/NVIDIA/cutlass || CUTLASS,local aggregation only; no clone or completeness claim
https://github.com/nvidia/megatron-lm,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:26 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:64 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Megatron-LM — Megatron-LM — `open-source` — https://github.com/NVIDIA/Megatron-LM || - **Megatron-LM**｜open-source｜`open_source`｜https://github.com/NVIDIA/Megatron-LM || Megatron-LM,local aggregation only; no clone or completeness claim
https://github.com/nvlabs/timeloop,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:41 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:48 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Timeloop — Timeloop/Accelergy — `open-source` — https://github.com/NVlabs/timeloop || - **Timeloop**｜open-source｜`open_source`｜https://github.com/NVlabs/timeloop || Timeloop,local aggregation only; no clone or completeness claim
https://github.com/pengxue0812/multiplication-free-parallelizable-spiking-neurons-with-efficient-spatio-temporal-dynamics,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/README.md:307,已完成 A800 实验，[脚本](algorithm/train_mfpsn_probe.py)。承接 [NeurIPS 2025 MFPSN](https://proceedings.neurips.cc/paper_files/paper/2025/file/5f40a99efedc1148a061d80201949c84-Paper-Conference.pdf) 的通道独立因果时间卷积、锯齿 dilation、二幂融合核及整体 STE；附录 C 的第一遍实值卷积/BN 统计保留梯度，第二遍量化融合核，推理才固定统计和折叠。已对照[作者实现](https://github.com/PengXue0812/Multiplication-Free-Parallelizable-Spiking-Neurons-with-Efficient-Spatio-Temporal-Dynamics/blob/main/SHD/mul_free_channel_wise_psn.py)。这项是公开强对照，不算新创新。,local aggregation only; no clone or completeness claim
https://github.com/princeton-vl/raft,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:64 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:17 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] timm-optical-flow-baselines — Common optical-flow / RAFT-family open implementations used as task priors — `open-source` — https://github.com/princeton-vl/RAFT || - **timm-optical-flow-baselines**｜open-source｜`open_source`｜https://github.com/princeton-vl/RAFT || timm-optical-flow-baselines,local aggregation only; no clone or completeness claim
https://github.com/princeton-vl/sea-raft,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:34 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:20 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,"- [new_this_round] SEA-RAFT — SEA-RAFT: Simple, Efficient, Accurate RAFT for Optical Flow — `open-source` — https://github.com/princeton-vl/SEA-RAFT || - **SEA-RAFT**｜open-source｜`open_source`｜https://github.com/princeton-vl/SEA-RAFT || SEA-RAFT",local aggregation only; no clone or completeness claim
https://github.com/pulp-platform/stream-ebpc,EBPC,author_code_reported,流式无损压缩/解码 RTL；主审计 R043 来源声明,research/literature_audit_20260909/literature_inventory.json,4,codex_independent_20260905/02_literature_and_alternative_ideas.md:27 || research/innovation_first_audit_20260906/report-source.md:523 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:78 || research/literature_audit_20260909/literature_inventory.json:0,"来源：[EBPC，JETCAS 2019 论文](https://arxiv.org/html/1908.11645v2)，[出版信息](https://cris.unibo.it/handle/11585/728412)，[官方 SystemVerilog 编解码器与测试环境](https://github.com/pulp-platform/stream-ebpc)。 || - **最近先验与访问状态：** [Extended Bit-Plane Compression, JETCAS 2019](https://arxiv.org/html/1908.11645v2)；NOT_ACCESSED_THIS_AUDIT; 官方 RTL https://github.com/pulp-platform/stream-ebpc 已在本地列出 || | <a id=""r050""></a>**R050 EBPC**<br>EBPC: Extended Bit-Plane Compression for Deep Neural Network Inference and Training Accelerators<br>[原文](https://arxiv.org/html/1908.11645v2) · [配套来源](https://github.com/pulp-platform/stream-ebpc) · [配套来源](https://cris.unibo.it/handle/11585/728412) | IEEE JETCAS 2019<br>作者全文与 DOI 10.1109/JETCAS.2019.2950093 已核 | 旧AI文献表/链接；未找到全文逐节阅读记录 / 本地研究记录已读；阅读深度见 status<br>无损特征流压缩 / DNN 位平面编码与解码 RTL 基线 | **保留未试线索 / 20260906 已读作者全文并定位官方 RTL；未完整综合/迁入**<br>官方stream-ebpc RTL已找到未导入；顺序激活流压缩不等于随机W bank无损压缩。 / 个别后续审计写未取得全文只是该轮状态，不抹掉已有阅读。逻辑压缩 bit 少不等于 1RW 随机访问少。 | 完整压缩/解压、目录/字对齐/背压及访问代价，不能只报熵。 / 官方 stream-ebpc 编解码完整成本；实际物理 word/目录/随机访问和短块尾部<br>[02_literature_and_alternative_ideas.md](</home/zhumd/work/sdformer_codex/ideafromai/codex_independent_20260905/02_literature_and_alternative_ideas.md>) · [report-source.md](</home/zhumd/work/sdformer_codex/ideafromai/research/codex_deep_rebuild_20260906/report-source.md>) |",local aggregation only; no clone or completeness claim
https://github.com/pytorch/ao,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:60 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:32 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] sparsity — PyTorch sparsity / ao sparsity tooling family — `open-source` — https://github.com/pytorch/ao || - **sparsity**｜open-source｜`open_source`｜https://github.com/pytorch/ao || sparsity,local aggregation only; no clone or completeness claim
https://github.com/ridgerchu/tcja,TCJA-SNN,author_code_reported,时间-通道注意力算法,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:267,1,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:280,| `ridgerchu/TCJA` | 时间—通道注意力算法实现 | 用于算法消融与结构理解。([GitHub](https://github.com/ridgerchu/TCJA)) |,local aggregation only; no clone or completeness claim
https://github.com/ruokaiyin/celty,Celty,author_code_partial_reported,原记录明确 README 仍称将上传，按部分公开,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:267,1,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:282,| `RuokaiYin/Celty` | 已有若干代码目录，但 README 仍保留“代码将上传”的说明 | **按部分公开处理**，不认定论文所有实验及微架构实现已完整可复现。([GitHub](https://github.com/RuokaiYin/Celty)) |,local aggregation only; no clone or completeness claim
https://github.com/ruokaiyin/duogpt,DuoGPT,author_code_reported,校准、fake_prune、评估；非 RTL,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:267,3,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:46 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:275 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:0,| **DuoGPT: Training-free Dual Sparsity through Activation-aware Pruning in LLMs** | **NeurIPS 2025**；算法代码公开 | 把激活稀疏纳入二阶剪枝校准，并引入稠密模型输出残差作为补偿 | 比单独幅值剪枝更强的算法对照；可借鉴稀疏输入与稠密目标的非对称校准。([GitHub](https://github.com/RuokaiYin/DuoGPT)) | || | `RuokaiYin/DuoGPT` | `fake_prune`、校准与评估脚本 | 可借鉴激活感知剪枝与非对称校准；公开目录不等于完整硬件后端。([GitHub](https://github.com/RuokaiYin/DuoGPT)) | || DuoGPT: Training-free Dual Sparsity through Activation-aware Pruning in LLMs,local aggregation only; no clone or completeness claim
https://github.com/ruokaiyin/loas,LoAS,author_code_reported,artifact/pruning_gen/训练分析；不宣称完整生产 RTL,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:267,6,codex_independent_20260905/02_literature_and_alternative_ideas.md:74 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:110 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:276 || research/hardware_innovation_20260908/exploration_tcasii_20260911/literature/L2_gustav_loas.md:282 || research/hardware_innovation_20260908/open_fusion_execution/review/03_temporal_bitplanes_ped.md:7 || research/literature_audit_20260909/literature_inventory.json:0,| [LoAS，MICRO 2024](https://arxiv.org/abs/2407.14073) / [官方实现](https://github.com/RuokaiYin/LoAS) | 时间并行及双稀疏数据流 | 不改变 frozen ATLIF 语义；剪枝、静默化与微调内容不能混入 exact 路线 | || | **LoAS** | **MICRO 2024** | 全时间并行、脉冲与权重双稀疏执行 | 继续作为供数和时间组织强对照；本轮进一步核实了公开代码范围。([GitHub](https://github.com/RuokaiYin/LoAS)) | || | `RuokaiYin/LoAS` | `artifact`、`pruning_gen`、模型分析与微调代码 | 可用于训练、轨迹与执行评价参考；不能直接称完整生产 RTL 开源。([GitHub](https://github.com/RuokaiYin/LoAS)) |,local aggregation only; no clone or completeness claim
https://github.com/samsunglabs/butterfly_acc,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,6,research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_basis_prior_review.md:5 || research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_basis_prior_review.md:15 || research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_basis_prior_review.md:19,**身份。** FABNet 是论文中的网络名；论文题名为 *Adaptable Butterfly Accelerator for Attention-based NNs via Hardware and Algorithm Co-design*，发表于 **MICRO-55，2022**，DOI `10.1109/MICRO56248.2022.00050`。作者 PDF、官方仓库引文一致；不是仅有 arXiv 的未发表工作。[作者全文](https://arxiv.org/pdf/2209.09570)，[SamsungLabs 官方工件](https://github.com/SamsungLabs/Butterfly_Acc)，[作者归档](https://zenodo.org/records/7010800)。 || 表中方法定位见[主文 §§III–VI](https://arxiv.org/pdf/2209.09570)。工件进一步明确了迁移边界：[`butterfly_unit_opt.v`](https://github.com/SamsungLabs/Butterfly_Acc/blob/main/hardware/npu_design/verilog/functionality/design/butterfly_unit_opt.v#L77) 实例化四个 FP16 乘法通道；[`bfly_accelerator.py`](https://github.com/SamsungLabs/Butterfly_Acc/blob/main/hardware/npu_design/simulator/bfly_accelerator.py#L18) 将维度向二次幂取整并显式计输入/系数/输出阶段；[`butterfly_indx_generator.v`](https://github.com/SamsungLabs/Butterfly_Acc/blob/main/hardware/npu_design/verilog/functionality/design/butterfly_indx_generator.v#L130) 的阶段配置没有 T10。S2P 第 67 行还留有背压待完善注释，因此“作者提供 RTL”不等于本链任意背压协议已满足。[S2P 源码](https://github.com/SamsungLabs/Butterfly_Acc/blob/main/hardware/npu_design/verilog/functionality/design/butterfly_s2p_opt.v#L67)。,local aggregation only; no clone or completeness claim
